tmdb_id,title,release_date,budget_adj,opening_weekend_domestic_adj,director_power,director_momentum,cast_power,cast_momentum,studio_power,studio_momentum,in_series,prev_opening_adj,season_dump,season_holiday,season_shoulder,season_summer,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science Fiction,genre_TV Movie,genre_Thriller,genre_War,genre_Western,rating_G,rating_NC-17,rating_NR,rating_PG,rating_PG-13,rating_R,rating_Unrated,runtime_scaled
837881,She Said,2022-11-17,17.376803593863784,14.707227513837257,0.0,0.0,13.99334588393552,12.4082249049057,14.50293459158494,12.325767874302034,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5274717224434788
457232,Lamborghini: The Man Behind the Legend,2022-11-17,14.447377922182612,11.39764929583678,10.453514870451428,10.453514870451428,15.681745508553604,13.15301934019368,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3680950596987696
593643,The Menu,2022-11-17,17.466415750119005,16.108842967083135,15.864636679649172,15.864636679649172,15.756499316229869,14.737694424193714,11.182972513831086,11.182972513831086,0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.224269559720683
837938,The Inspection,2022-11-18,16.62411492640761,11.192101734188164,0.0,0.0,16.017510501007525,16.017510501007525,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4865679835826601
791177,Bones and All,2022-11-18,16.683656441705914,14.725796392655544,12.648498236030717,12.65018348810664,16.081530838608494,16.575667078425795,12.184442572559862,12.24434582630094,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.6459446463273693
661374,Glass Onion: A Knives Out Mystery,2022-11-23,17.599947139497576,16.151777448625854,18.580256156695555,18.51049427264162,17.169678887466777,17.141133961604712,0.0,0.0,1,17.33349040364904,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2.179072803804877
1004663,All the Beauty and the Bloodshed,2022-11-23,14.088314978198405,10.36382348614185,11.82072543552056,11.76669739779036,0.0,0.0,14.817998078400713,15.045599074143142,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.112816488849862
653851,Devotion,2022-11-23,18.41087734309076,15.68649513947439,14.641072152112152,14.641072152112152,11.421998586552768,11.211968009100143,10.817296349253413,10.817296349253413,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2.119836341862932
877269,Strange World,2022-11-23,19.10402451860145,16.408510810221667,17.29996596719767,17.224682831446472,16.635996786383807,17.184979454147133,17.945772796374612,17.788079763340942,0,0.0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-0.0719127499890432
668482,Roald Dahl's Matilda the Musical,2022-11-25,17.129943523884837,15.520606751750842,11.820938683409016,11.820938683409016,15.402917649891084,14.95610571950684,15.267465645235683,11.87729628444453,0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8166341791401356
744594,White Noise,2022-11-25,18.516237857738734,10.104256060765682,12.062743544238833,11.797470053718833,14.764839906525909,15.64059739210855,17.455309735578858,16.190741446007387,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.9421269560370955
899112,Violent Night,2022-11-30,16.906799981659294,16.510064679989306,16.60033347413004,16.45405744795258,16.62808749526001,16.249178137663378,16.83948562132141,17.006539622940508,1,0.0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.461215407488464
646385,Scream,2022-12-01,17.08912153087936,17.312891711556084,15.495208081424911,15.80481895712383,13.379256203018317,13.26417315135594,17.330373991551692,16.9123833032458,1,17.102333326265697,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6389247933142999
532710,Firestarter,2022-12-05,16.395974388188847,15.253335919513964,10.269619545570151,10.269619545570151,15.646128457869953,13.770638885902716,16.5248684553923,15.838963445677532,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,-0.5458044455246054
961484,Last Seen Alive,2022-12-05,16.60802321835377,14.20920358437812,11.768173534854714,11.768173534854714,16.098018357887394,15.456677496263922,11.742667500143288,10.606553105162517,0,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4865679835826601
808087,Mack & Rita,2022-12-08,16.985375893040285,13.948644630284766,10.725161867520594,10.725161867520594,16.017459110850055,16.00287361868513,0.0,0.0,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4865679835826601
846956,Rogue Agent,2022-12-08,16.811242881518265,11.16834695879651,0.0,0.0,15.85487718768725,14.627599575293925,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.6981612552562451
862965,Emily the Criminal,2022-12-08,14.60421529765505,13.509338430769704,0.0,0.0,14.37800128628277,14.982414255375938,11.308358375969725,11.308358375969725,0,0.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3680950596987696
928391,The Red Book Ritual,2022-12-09,15.945509159874431,8.027886547253196,10.318554970533969,10.318554970533969,0.0,0.0,9.74147120537654,9.86016733806128,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.197405526886003
616820,Halloween Ends,2022-12-10,17.40757525166987,17.601205222750256,16.86886551581043,17.89474116350267,16.836337822015587,17.195435036674677,17.26433650079102,17.47107699094429,1,17.888105235726467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.461215407488464
76600,Avatar: The Way of Water,2022-12-14,19.7690008197422,18.80965514503518,0.0,0.0,16.94028868130634,16.64431356960467,15.91125185355406,15.33215902893357,1,0.0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5.25936882478603
676710,The Amazing Maurice,2022-12-16,16.744281060180928,14.291690684734588,13.011476523704966,12.976618985906777,15.968653484153547,15.612253594561688,0.0,0.0,0,0.0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.6050409074665506
1028248,As Good as Dead,2022-12-16,17.753062434003823,9.632673489805653,0.0,0.0,10.599491239079189,9.215301723205387,0.0,0.0,0,0.0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.901223217176277
1043565,Mindcage,2022-12-16,17.355642999579477,12.419634578470731,9.131479073752052,9.14459485205648,17.034765040131827,17.230064217006568,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.3680950596987696
1015963,High Heat,2022-12-16,16.811242881518265,8.436707116945795,0.0,0.0,12.587685928910936,10.879949241848044,10.583382831413887,10.875329912530786,0,0.0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.138169064944058
696157,Whitney Houston: I Wanna Dance with Somebody,2022-12-20,17.823090686267456,15.458726104832923,16.106982288301513,16.199947614480692,13.580840107524388,13.762318416855138,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.416018651572658
615777,Babylon,2022-12-22,18.267776501003706,15.192936878547163,15.515518746362748,16.18143927305626,15.167569734759722,15.94856932411692,17.330012877366592,17.164946454324912,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.081659438960195
777245,Women Talking,2022-12-23,16.906799981659294,10.705377248605018,11.670295660261443,11.52507871968383,15.819942256538782,13.743006711090528,14.530872835811085,14.188977826066145,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0465601738948472
937278,A Man Called Otto,2022-12-28,17.823090686267456,11.03325901695122,17.246075128801028,17.347124558555688,16.761847667835422,15.689989452222385,15.855623446808956,15.550914909035642,0,0.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.349762336617643
758009,Shotgun Wedding,2022-12-28,17.753062434003823,13.455558335851268,16.385710865074767,16.471406683983016,16.32193574317063,16.234018425701,17.05505450240988,17.20154769618309,0,0.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.1311492119309885
536554,M3GAN,2022-12-28,16.395974388188847,17.32649205570489,9.796088170579964,9.796088170579964,11.334152859082952,11.334152859082952,17.41501262625425,17.156582751305244,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.0719127499890432
850028,"Alice, Darling",2022-12-30,15.29736225099846,11.618441899158432,0.0,0.0,16.282918230716145,14.784464192262806,0.0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.7827502932923864
631842,Knock at the Cabin,2023-01-02,16.866466738384673,16.518834378050993,17.567029433141464,17.39247315912278,13.783912484058378,14.475580052271548,17.76052711266562,17.755388364125835,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.1903856738729338
677179,Creed III,2023-01-03,18.188222543670307,17.937536612868964,0.0,0.0,17.41886092503887,16.449767015867188,17.253806725241105,15.09767470996741,1,17.635817974465766,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7573977171981904
1059264,The Inseparables,2023-01-09,16.89730716930622,11.802089947298713,12.733630256844863,12.97323676999269,0.0,0.0,13.729354341044155,13.643580715051804,0,0.0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.8419867552343316
1024127,King of Killers,2023-01-09,17.753062434003823,10.247790493517494,0.0,0.0,15.1708913208736,12.514550591666003,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7235138313504411
1010639,The Sweet East,2023-01-12,16.985375893040285,10.395996397720037,0.0,0.0,10.393943460315755,10.393943460315755,0.0,0.0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0465601738948472
976581,Femme,2023-01-12,16.62411492640761,9.812410044922345,0.0,0.0,11.894485164495944,11.587311674317435,11.131402571849742,11.131402571849742,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,-0.249622135814879
1136318,Battle Over Britain,2023-01-12,17.61953104416443,8.327269751357607,10.707971945672872,10.509006421607078,0.0,0.0,10.707971945672872,10.39239400691862,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-1.375114912711839
664341,Eileen,2023-01-12,16.64332319889888,11.498702202808134,11.368888987014383,11.368888987014383,15.904121169713006,14.32218882592441,14.535348020655718,15.839113713711852,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.3088585977568243
996727,The Price We Pay,2023-01-13,17.753062434003823,6.7028425462417305,10.709915737932745,10.610121483719556,12.5891552529702,11.240878601534916,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-1.0789326030021127
994143,Skinamarink,2023-01-13,9.671092422533452,13.67099477837696,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.1903856738729338
296271,The Devil Conspiracy,2023-01-13,15.945509159874431,13.049208139914484,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0.461215407488464
768362,Missing,2023-01-19,15.816644701754225,16.08500138332499,0.0,0.0,16.022473755469342,15.54417465164216,16.361023340257937,15.863601924008917,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.461215407488464
691422,When You Finish Saving the World,2023-01-20,16.62411492640761,11.85628589072651,0.0,0.0,16.537472659216444,16.595716178353975,0.0,0.0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.901223217176277
1035806,Detective Knight: Independence,2023-01-20,14.5638820712135,10.343699839069531,10.773434434778794,11.267146648616164,15.251390205453506,11.382298704112335,9.27584116393986,9.27584116393986,1,10.56730607424957,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.6642773694084959
980078,Winnie the Pooh: Blood and Honey,2023-01-26,11.568158787211122,13.44376414141055,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-1.138169064944058
800301,What's Love Got to Do with It?,2023-01-26,16.55012505719627,14.127269375523095,0.0,0.0,16.869957632029852,17.04939455634259,15.284268681273437,14.937281603165534,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.3427424836045735
667216,Infinity Pool,2023-01-27,15.374812024576224,14.792754682731628,12.17612917390066,12.29294140311853,16.128502673598035,16.308386498466934,11.27122345226642,11.423152959331569,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.8758706410820809
758769,Unwelcome,2023-01-27,15.466875586200988,9.343815761227493,11.31057642057208,11.369190886215126,15.175135859024714,15.165711608511373,15.386353586246273,14.254160530135954,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0465601738948472
972230,Maybe I Do,2023-01-27,15.885637564229048,13.265709731261538,0.0,0.0,15.017074022506728,13.912220590619382,0.0,0.0,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.4865679835826601
880100,Fear,2023-01-27,15.945509159874431,14.075751428275582,15.487727945809498,14.931948445811312,15.920030677294427,15.920030677294427,15.659900777910185,14.932930676614058,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.3088585977568243
870518,Sanctuary,2023-02-03,16.62411492640761,11.136934719470736,0.0,0.0,13.246413903418429,11.05597357199468,7.304190713991935,7.304190713991935,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.4273315216407148
700391,65,2023-02-03,17.677396928315634,16.38263687479506,12.69058751595921,12.83710605514756,14.68684071578542,15.154484101917175,15.902897453650812,15.598362439423102,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.6642773694084959
785759,Two Witches,2023-02-03,15.945509159874431,10.260922904698518,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4865679835826601
666277,Past Lives,2023-02-06,16.355641146161123,12.410866479221614,0.0,0.0,0.0,0.0,14.352012333606424,13.776112409819682,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.1650330977787377
985617,Reality,2023-02-06,16.62411492640761,12.579353598544923,0.0,0.0,14.662029529442528,14.453290535951751,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.197405526886003
615656,Meg 2: The Trench,2023-02-08,18.73054682921414,17.27202299322998,12.35128566591517,13.243806868695996,16.662709835371732,16.975060720809342,17.87974342946636,17.87974342946636,1,17.87974342946636,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7573977171981904
956920,There's Something in the Barn,2023-02-11,14.87424232733052,11.736244719915586,11.446219356666829,11.446219356666829,10.224503581628989,10.327082151452323,11.239834936360108,11.239834936360108,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1903856738729338
970948,What Happens Later,2023-02-11,14.96934702160951,14.291252949675217,0.0,0.0,12.580960015392971,12.573996510415157,0.0,0.0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0465601738948472
714675,The American,2023-02-11,16.62411492640761,12.7242847913568,9.31371470723722,9.31371470723722,15.278690301136212,14.599521469064117,15.343612298225722,12.239833996489653,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4019789455465188
1059126,Bring Him to Me,2023-02-11,16.77223321348524,7.352278463841936,9.336862946160096,9.209580832890776,15.71409545813746,15.409114518900545,8.42661940543804,8.42661940543804,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4273315216407148
1075175,How to Have Sex,2023-02-11,15.162795509007214,10.846539833584316,0.0,0.0,0.0,0.0,14.531556607128165,12.475356046969448,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.7235138313504411
1016084,BlackBerry,2023-02-13,15.48017251920576,13.161754449805464,10.05348593608457,10.05348593608457,17.000205615531463,17.308916818754465,10.05348593608457,10.05348593608457,0,0.0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.9943435649659714
640146,Ant-Man and the Wasp: Quantumania,2023-02-15,19.169051788796423,18.5352074198511,18.28691802976313,18.30893253023545,17.783406450484648,17.73952031681193,19.01503742729982,19.06587455827315,1,18.392442266198216,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.2905258746756978
844417,Marlowe,2023-02-15,16.866466738384673,14.46632110867446,14.45886816233052,14.858436094336058,16.488274811715723,14.744951595530427,0.0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3427424836045735
845659,Perfect Addiction,2023-02-16,16.62411492640761,8.42041818476409,12.292427693080372,12.048615720545133,0.0,0.0,15.0932841321116,15.112987237197116,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.3680950596987696
804150,Cocaine Bear,2023-02-22,17.35197453596881,17.017503568598325,17.428191047147262,17.365073561400013,16.766657712497754,16.632687787268445,17.271218886703597,17.38037871103299,1,0.0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4865679835826601
719256,Jesus Revolution,2023-02-23,16.578784681704114,16.635925088174645,15.968789772378814,16.237529589336763,17.23175446810387,17.23175446810387,17.003712743356793,15.296526652172762,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.9943435649659714
1074034,Ambush,2023-02-24,17.61953104416443,9.8473857107738,0.0,0.0,14.101301842569097,12.750307344283865,0.0,0.0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0.0465601738948472
876969,Assassin Club,2023-02-24,17.753062434003823,10.844191251413282,16.255136141382504,16.229064086672466,16.619478477105787,16.258793449159423,10.87987211236312,10.87987211236312,0,0.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.5796883313723545
1075519,The Locksmith,2023-03-02,16.811242881518265,6.813255961675682,0.0,0.0,14.69058158728766,10.878202805892432,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.7235138313504411
942922,80 for Brady,2023-03-02,17.202938961487696,16.412465611002858,0.0,0.0,15.770082807000463,15.770082807000463,0.0,0.0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3088585977568243
1008374,Baby Ruby,2023-03-02,16.811242881518265,9.48389190696938,0.0,0.0,14.302359322690837,12.48849841189409,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.6050409074665506
843846,Butcher's Crossing,2023-03-02,16.531132117124137,9.304010247883266,10.216117620074291,10.216117620074291,14.759281319310906,14.68194133685626,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.1057966358367925
872516,Palm Trees and Power Lines,2023-03-03,16.62411492640761,6.107186604702308,0.0,0.0,0.0,0.0,9.048926215917158,9.048926215917158,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4019789455465188
714964,A Little White Lie,2023-03-03,15.257029015205203,9.595079918318069,0.0,0.0,14.57744203068206,12.390257543692735,10.815225705149915,10.815225705149915,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1311492119309885
447365,Guardians of the Galaxy Vol. 3,2023-03-05,19.39219533916436,18.64492156155509,18.08829666601547,18.410299113610822,18.25998405678435,18.26814376818336,19.00180853733034,18.780302567086306,1,19.075408617514416,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2.771437423224329
678512,Sound of Freedom,2023-03-07,16.544883132203772,16.85038202085868,15.133660860463548,15.133660860463548,15.362002416779518,15.09850624760642,15.133660860463548,15.133660860463548,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6459446463273693
1165067,Cosmic Chaos,2023-03-08,16.811242881518265,8.373953008084145,0.0,0.0,7.1018771904307725,7.1018771904307725,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,-6.11403186806746
1126577,Til Death Do Us Part,2023-03-08,15.945509159874431,9.498891454651726,11.286952084925655,11.538913583343737,12.225254321915966,12.077354960130055,11.81292358471419,11.81292358471419,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3427424836045735
1189798,Squealer,2023-03-11,16.42451540159002,9.311392515878028,0.0,0.0,0.0,0.0,12.03869657718668,10.15243414915734,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.249622135814879
594767,Shazam! Fury of the Gods,2023-03-15,18.57121479191192,17.275630249680862,17.676052265680024,17.791638616908248,17.192205461911414,16.944966980676647,17.476601632100735,17.650517473446165,1,18.02600661636024,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.586708184385424
943788,From Black,2023-03-15,15.945509159874431,9.88269102715471,0.0,0.0,14.591857833750586,14.370307576397582,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4019789455465188
842945,Supercell,2023-03-17,17.753062434003823,9.514371340365935,0.0,0.0,11.269996932200078,11.304563335987211,0.0,0.0,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.1903856738729338
516806,Last Sentinel,2023-03-17,17.75002593783462,9.998602394469804,0.0,0.0,15.865076089790508,15.778420272325697,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0.5204518694304093
765904,Linoleum,2023-03-17,17.75002593783462,10.002390741654526,0.0,0.0,13.114614903559524,13.114614903559524,0.0,0.0,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.1311492119309885
1049638,Rye Lane,2023-03-17,17.236510599602347,12.716421070124916,0.0,0.0,0.0,0.0,14.75395646119802,13.61512927896874,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1.2566419888279483
1008038,Riceboy Sleeps,2023-03-17,16.62411492640761,10.608088148252712,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8166341791401356
953365,Moving On,2023-03-17,15.643402111107475,13.674673238448037,16.200114276865957,14.37887638783976,16.297733069432226,16.321756858055917,12.226080087732177,12.226080087732177,0,0.0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0789326030021127
